n,R2_target,learner,n_reps,mean_sample_R2,median_kappa,mean_kappa,sd_kappa,coverage,avg_ci_length,mean_bias,mean_se,rmse,overlap,kappa_regime
500,0.75,LAS,500,0.7548998163398236,0.7245275413184737,0.7239320472221988,0.044304312787678456,0.94,0.1949317066418064,0.0006066528163067168,0.049727476184134284,0.05080046931967084,High,< 1
500,0.75,LIN,500,0.7538834855456348,0.7241992579501011,0.7266632971514155,0.0475161580010295,0.956,0.19369706986757793,0.0009084586849828014,0.049412517823361715,0.04855505699570696,High,< 1
500,0.75,RF,500,0.7515270660196699,0.5451995769590341,0.5480773357584623,0.03298988536738249,0.956,0.17737867663141332,-0.02018346161248959,0.045249662405972786,0.04538598788564903,High,< 1
500,0.9,LAS,500,0.9005310125259107,2.1482816816138213,2.1645047995024354,0.1417585743210479,0.934,0.33374705808010896,-0.00018688084159558183,0.08513955563268086,0.08942585684009449,Moderate,> 2
500,0.9,LIN,500,0.8996953140409384,2.1497349924392584,2.1574931995734365,0.13780722652908634,0.95,0.334531266561806,0.0014226363298857128,0.08533960881678725,0.08476958094087521,Moderate,> 2
500,0.9,RF,500,0.899212289876519,1.058415438523113,1.0594869653544672,0.05620785158604959,0.962,0.2794826224066049,-0.04310408139501973,0.07129658734862371,0.07065968537616378,Moderate,1-2
500,0.97,LAS,500,0.9704537802356279,7.762763989168872,7.780217283401556,0.49325727126248226,0.932,0.636169336486605,0.00034261135094335146,0.1622880960425013,0.17083084598166837,Low,> 2
500,0.97,LIN,500,0.968749047412146,7.714351587357942,7.732915388018137,0.5156121255011991,0.946,0.6346656059877415,-0.007035135960166071,0.16190449132340348,0.1650899285125055,Low,> 2
500,0.97,RF,500,0.9700685829979908,1.6074571537540925,1.6087139603796352,0.07932946281196496,0.964,0.3807615986900614,-0.07363277580231165,0.09713306089032178,0.09856442240338603,Low,1-2
2000,0.75,LAS,500,0.750339062123863,0.73251708707321,0.7339227066654747,0.021789496835999452,0.946,0.09668247505117004,-0.00012174023224105302,0.024663896696727052,0.024124526233300428,High,< 1
2000,0.75,LIN,500,0.7494267197607517,0.7332843965983997,0.7326464203602034,0.022794260413814414,0.946,0.09636473355571862,0.0015859105408346059,0.024582840192785362,0.024499128011263683,High,< 1
2000,0.75,RF,500,0.7509048977629655,0.5891754126687372,0.589848361317128,0.016635503593689573,0.824,0.08396766864383512,-0.02498101001853726,0.021420323633631413,0.031429869521144335,High,< 1
2000,0.9,LAS,500,0.8998246906654387,2.1951577876096238,2.1975470615568815,0.07053829931049209,0.962,0.1670930818298525,0.0015074019146349633,0.04262578618108483,0.04210060049678713,Moderate,> 2
2000,0.9,LIN,500,0.8993506436583226,2.202211568118784,2.203915681722206,0.06723229449050168,0.954,0.1675219065947292,0.0004738377695167499,0.04273518025375746,0.043734130848362585,Moderate,> 2
2000,0.9,RF,500,0.8998357019589979,1.2286703741726992,1.229271983958742,0.031372232069983845,0.598,0.13500858246237607,-0.06082957583399503,0.03444096491387145,0.0664984362221213,Moderate,1-2
2000,0.97,LAS,500,0.9702619497312764,7.899577487414575,7.896063156592264,0.24296696480540003,0.95,0.3173168725128963,-0.002214174804009656,0.08094818176349394,0.081685659851562,Low,> 2
2000,0.97,LIN,500,0.9696196611133525,7.894350941738519,7.905884227294327,0.24644998738467505,0.95,0.3167635652803064,0.004052141033002469,0.08080703195926184,0.08157434770423742,Low,> 2
2000,0.97,RF,500,0.9706188494530095,2.014781388268204,2.015608720686694,0.053458801909109725,0.398,0.19103841660606968,-0.10353403563883111,0.04873428995052798,0.10920788997078096,Low,> 2
